name,modifier,head,freq_class
pop fly,pop,fly,18.0
small person,small,person,18.0
carport,car,port,18.0
fish ball,fish,ball,18.0
dishrag,dish,rag,18.0
signet ring,signet,ring,18.0
collection plate,collection,plate,18.0
hatrack,hat,rack,18.0
shop class,shop,class,18.0
brown sauce,brown,sauce,18.0
self-determination,self,determination,18.0
gross anatomy,gross,anatomy,18.0
construction paper,construction,paper,18.0
family practice,family,practice,18.0
throughput,through,put,18.0
mother country,mother,country,18.0
picklepuss,pickle,puss,18.0
nut tree,nut,tree,18.0
launching pad,launching,pad,18.0
buffer zone,buffer,zone,18.0
market square,market,square,18.0
service man,service,man,18.0
downstage,down,stage,18.0
handrail,hand,rail,18.0
security consultant,security,consultant,18.0
grandparent,grandpa,rent,18.0
computer game,computer,game,18.0
credit line,credit,line,18.0
bath mitzvah,bath,mitzvah,18.0
smokestack,smoke,stack,18.0
jumping jack,jumping,jack,18.0
spinning wheel,spinning,wheel,18.0
dime novel,dime,novel,18.0
battle plan,battle,plan,18.0
self-discovery,self,discovery,18.0
auto mechanics,auto,mechanics,18.0
packrat,pack,rat,18.0
triple play,triple,play,18.0
bed-wetting,bed,wetting,18.0
university student,university,student,18.0
cinder block,cinder,block,18.0
air mattress,air,mattress,18.0
armrest,arm,rest,18.0
grease-gun,grease,gun,18.0
meat pie,meat,pie,18.0
self-importance,self,importance,18.0
abdominal cavity,abdominal,cavity,18.0
honeypot,honey,pot,18.0
happenstance,happen,stance,18.0
bass drum,bass,drum,18.0
phone cord,phone,cord,18.0
water lily,water,lily,18.0
mustard gas,mustard,gas,18.0
documentary film,documentary,film,18.0
pace car,pace,car,18.0
nose candy,nose,candy,18.0
handstand,hand,stand,18.0
ice-skater,ice,skater,18.0
trial period,trial,period,18.0
air attack,air,attack,18.0
headstand,head,stand,18.0
sexpot,sex,pot,18.0
bombproof,bomb,proof,18.0
nightspot,nights,pot,18.0
downpour,down,pour,18.0
tape recording,tape,recording,18.0
baton twirler,baton,twirler,18.0
word processor,word,processor,18.0
food stamp,food,stamp,18.0
newsprint,news,print,18.0
communications satellite,communications,satellite,18.0
accounting firm,accounting,firm,18.0
grubstake,grub,stake,18.0
public transit,public,transit,18.0
pinprick,pin,prick,18.0
ball bearing,ball,bearing,18.0
small hours,small,hours,18.0
cowpox,cow,pox,18.0
secret plan,secret,plan,18.0
military training,military,training,18.0
standard deviation,standard,deviation,18.0
waterspout,waters,pout,18.0
asteroid belt,asteroid,belt,18.0
footrest,foot,rest,18.0
headrest,head,rest,18.0
dress uniform,dress,uniform,18.0
cord blood,cord,blood,18.0
high explosive,high,explosive,18.0
fan letter,fan,letter,18.0
battle damage,battle,damage,18.0
air station,air,station,18.0
empty words,empty,words,18.0
shoulder blade,shoulder,blade,18.0
tablespoon,table,spoon,18.0
phonograph record,phonograph,record,18.0
teaspoonful,tea,spoonful,18.0
sunroom,sun,room,18.0
yellow green,yellow,green,18.0
shower cap,shower,cap,18.0
water bug,water,bug,18.0
fatty acid,fatty,acid,18.0
fan belt,fan,belt,18.0
panel truck,panel,truck,18.0
tearoom,tea,room,18.0
publicity man,publicity,man,18.0
social service,social,service,18.0
property line,property,line,18.0
bloodroot,blood,root,18.0
air pollution,air,pollution,18.0
baseball league,baseball,league,18.0
human relationship,human,relationship,18.0
missionary position,missionary,position,18.0
computer language,computer,language,18.0
goose egg,goose,egg,18.0
gravy boat,gravy,boat,18.0
pizza pie,pizza,pie,18.0
bench warrant,bench,warrant,18.0
arms deal,arms,deal,18.0
picture postcard,picture,postcard,18.0
backspin,back,spin,18.0
oil pressure,oil,pressure,18.0
union card,union,card,18.0
navy yard,navy,yard,18.0
swimming trunks,swimming,trunks,18.0
elevator man,elevator,man,18.0
newsprint,new,sprint,18.0
sentry duty,sentry,duty,18.0
natural phenomenon,natural,phenomenon,18.0
crossroad,cross,road,18.0
general officer,general,officer,18.0
tax break,tax,break,18.0
compound interest,compound,interest,18.0
chin strap,chin,strap,18.0
room clerk,room,clerk,18.0
blood plasma,blood,plasma,18.0
exhibition game,exhibition,game,18.0
leap year,leap,year,18.0
hansom cab,hansom,cab,18.0
labor union,labor,union,18.0
social science,social,science,18.0
sparerib,spare,rib,18.0
wellspring,well,spring,18.0
time bill,time,bill,18.0
handspring,hand,spring,18.0
mining company,mining,company,18.0
jelly bean,jelly,bean,18.0
boxing ring,boxing,ring,18.0
muscle memory,muscle,memory,18.0
sneak thief,sneak,thief,18.0
sickroom,sick,room,18.0
special education,special,education,18.0
nightspot,night,spot,18.0
military law,military,law,18.0
green pepper,green,pepper,18.0
bedroll,bed,roll,18.0
war god,war,god,18.0
jellyroll,jelly,roll,18.0
minor surgery,minor,surgery,18.0
riot control,riot,control,18.0
tonic water,tonic,water,18.0
goldenrod,golden,rod,18.0
waterspout,water,spout,18.0
rumpus room,rumpus,room,18.0
yardbird,yard,bird,18.0
frogman,frog,man,18.0
footman,foot,man,18.0
order form,order,form,18.0
news show,news,show,18.0
taskmaster,task,master,18.0
right ascension,right,ascension,18.0
cabman,cab,man,18.0
personal letter,personal,letter,18.0
sump pump,sump,pump,18.0
check girl,check,girl,18.0
postmaster general,postmaster,general,18.0
highwayman,highway,man,18.0
venture capitalist,venture,capitalist,18.0
death mask,death,mask,18.0
granola bar,granola,bar,18.0
middle west,middle,west,18.0
crime wave,crime,wave,18.0
donor card,donor,card,18.0
gun turret,gun,turret,18.0
second reading,second,reading,18.0
germ warfare,germ,warfare,18.0
takeout food,takeout,food,18.0
dinner bell,dinner,bell,18.0
gasoline station,gasoline,station,18.0
meatman,meat,man,18.0
trombone player,trombone,player,18.0
firing party,firing,party,18.0
music lesson,music,lesson,18.0
yellowtail,yellow,tail,18.0
ragtag,rag,tag,18.0
telephone wire,telephone,wire,18.0
no ball,no,ball,18.0
tramp steamer,tramp,steamer,18.0
bushman,bush,man,18.0
mizzenmast,mizzen,mast,18.0
health hazard,health,hazard,18.0
spirit gum,spirit,gum,18.0
end product,end,product,18.0
gossip columnist,gossip,columnist,18.0
computer expert,computer,expert,18.0
ruling class,ruling,class,18.0
television news,television,news,18.0
smokestack,smokes,tack,18.0
funeral director,funeral,director,18.0
air horn,air,horn,18.0
paymaster,pay,master,18.0
ferryman,ferry,man,18.0
housing development,housing,development,18.0
self-abuse,self,abuse,18.0
numbers racket,numbers,racket,18.0
phase-out,phase,out,18.0
raw data,raw,data,18.0
business life,business,life,18.0
handball court,handball,court,18.0
grey area,grey,area,18.0
prison term,prison,term,18.0
suspension system,suspension,system,18.0
liquid soap,liquid,soap,18.0
yardman,yard,man,18.0
professional dancer,professional,dancer,18.0
stationmaster,station,master,18.0
cavalryman,cavalry,man,18.0
duck sauce,duck,sauce,18.0
book value,book,value,18.0
bay tree,bay,tree,18.0
taxman,tax,man,18.0
motorcycle cop,motorcycle,cop,18.0
jazz musician,jazz,musician,18.0
hairstylist,hair,stylist,18.0
leading edge,leading,edge,18.0
electric power,electric,power,18.0
yardmaster,yard,master,18.0
lower deck,lower,deck,18.0
fellow traveler,fellow,traveler,18.0
robbery suspect,robbery,suspect,18.0
honeysuckle,honey,suckle,18.0
first language,first,language,18.0
psychology department,psychology,department,18.0
loan application,loan,application,18.0
drug war,drug,war,18.0
religious holiday,religious,holiday,18.0
marriage broker,marriage,broker,18.0
husbandman,husband,man,18.0
cocoa butter,cocoa,butter,18.0
town crier,town,crier,18.0
parking zone,parking,zone,18.0
motorman,motor,man,18.0
color television,color,television,18.0
free zone,free,zone,18.0
tradesman,trades,man,18.0
power drill,power,drill,18.0
application form,application,form,18.0
breathing space,breathing,space,18.0
home fries,home,fries,18.0
recording equipment,recording,equipment,18.0
flower garden,flower,garden,18.0
central heating,central,heating,18.0
pilot program,pilot,program,18.0
pawn ticket,pawn,ticket,18.0
seat cushion,seat,cushion,18.0
thumbtack,thumb,tack,18.0
minesweeper,mine,sweeper,18.0
car bomb,car,bomb,18.0
flight simulator,flight,simulator,18.0
crude oil,crude,oil,18.0
crack shot,crack,shot,18.0
weenie roast,weenie,roast,18.0
sea snake,sea,snake,18.0
green dragon,green,dragon,18.0
radiation therapy,radiation,therapy,18.0
hand puppet,hand,puppet,18.0
chimneysweep,chimney,sweep,18.0
council member,council,member,18.0
hotel clerk,hotel,clerk,18.0
bank loan,bank,loan,18.0
cotton gin,cotton,gin,18.0
propman,prop,man,18.0
caste system,caste,system,18.0
coxswain,cox,swain,18.0
hotelman,hotel,man,18.0
weather map,weather,map,18.0
even chance,even,chance,18.0
schoolmate,school,mate,18.0
apple dumpling,apple,dumpling,18.0
dead soul,dead,soul,18.0
gift horse,gift,horse,18.0
character assassination,character,assassination,18.0
spray painting,spray,painting,18.0
draftsman,drafts,man,18.0
coronary thrombosis,coronary,thrombosis,18.0
bobtail,bob,tail,18.0
cold sore,cold,sore,18.0
high wind,high,wind,18.0
organic chemistry,organic,chemistry,18.0
heart muscle,heart,muscle,18.0
landsman,lands,man,18.0
cabinet minister,cabinet,minister,18.0
medicine chest,medicine,chest,18.0
running game,running,game,18.0
cottontail,cotton,tail,18.0
folk dancing,folk,dancing,18.0
modern dance,modern,dance,18.0
professional basketball,professional,basketball,18.0
red cabbage,red,cabbage,18.0
pressman,press,man,18.0
trust account,trust,account,18.0
opera glasses,opera,glasses,18.0
luggage rack,luggage,rack,18.0
breaking ball,breaking,ball,18.0
back street,back,street,18.0
fire pit,fire,pit,18.0
drum majorette,drum,majorette,18.0
roadman,road,man,18.0
line officer,line,officer,18.0
fringe benefit,fringe,benefit,18.0
helpmate,help,mate,18.0
penny arcade,penny,arcade,18.0
linseed oil,linseed,oil,18.0
hand cream,hand,cream,18.0
taxi dancer,taxi,dancer,18.0
nursing care,nursing,care,18.0
daddy longlegs,daddy,longlegs,18.0
tongue depressor,tongue,depressor,18.0
evening star,evening,star,18.0
drug cartel,drug,cartel,18.0
shrink-wrap,shrink,wrap,18.0
generation gap,generation,gap,18.0
stair-carpet,stair,carpet,18.0
spacesuit,space,suit,18.0
tennis elbow,tennis,elbow,18.0
motor control,motor,control,18.0
call box,call,box,18.0
luggage van,luggage,van,18.0
snowsuit,snow,suit,18.0
signalman,signal,man,18.0
soundman,sound,man,18.0
trainman,train,man,18.0
iceberg lettuce,iceberg,lettuce,18.0
criminal negligence,criminal,negligence,18.0
pantsuit,pant,suit,18.0
guardsman,guards,man,18.0
stem cell,stem,cell,18.0
churchman,church,man,18.0
wood alcohol,wood,alcohol,18.0
ice floe,ice,floe,18.0
stonemason,stone,mason,18.0
whoremaster,who,remaster,19.0
mail service,mail,service,19.0
laundryman,laundry,man,19.0
poet laureate,poet,laureate,19.0
pitch pipe,pitch,pipe,19.0
taproom,tap,room,19.0
pigman,pig,man,19.0
day laborer,day,laborer,19.0
weeping willow,weeping,willow,19.0
root rot,root,rot,19.0
swimming costume,swimming,costume,19.0
swivel chair,swivel,chair,19.0
purchase price,purchase,price,19.0
general delivery,general,delivery,19.0
drinking song,drinking,song,19.0
coronal suture,coronal,suture,19.0
mulberry tree,mulberry,tree,19.0
twin bed,twin,bed,19.0
airwoman,air,woman,19.0
city-state,city,state,19.0
shell corporation,shell,corporation,19.0
magnesium sulfate,magnesium,sulfate,19.0
dogcart,dog,cart,19.0
tea tray,tea,tray,19.0
paper doll,paper,doll,19.0
news event,news,event,19.0
morale builder,morale,builder,19.0
sunray,sun,ray,19.0
differential calculus,differential,calculus,19.0
red gum,red,gum,19.0
static line,static,line,19.0
pipe cleaner,pipe,cleaner,19.0
grandfather clock,grandfather,clock,19.0
public nudity,public,nudity,19.0
peace initiative,peace,initiative,19.0
squawk box,squawk,box,19.0
jetliner,jet,liner,19.0
ballcock,ball,cock,19.0
crosscut saw,crosscut,saw,19.0
woodcock,wood,cock,19.0
accelerator pedal,accelerator,pedal,19.0
fire code,fire,code,19.0
blackwood,black,wood,19.0
hermit crab,hermit,crab,19.0
career girl,career,girl,19.0
camera angle,camera,angle,19.0
milk chocolate,milk,chocolate,19.0
headroom,head,room,19.0
logwood,log,wood,19.0
foursquare,four,square,19.0
hardliner,hard,liner,19.0
flight line,flight,line,19.0
freethinker,free,thinker,19.0
food colouring,food,colouring,19.0
printing shop,printing,shop,19.0
hairsplitting,hair,splitting,19.0
barbwire,barb,wire,19.0
religious service,religious,service,19.0
nightrider,night,rider,19.0
watercolour,water,colour,19.0
furnace room,furnace,room,19.0
spokeswoman,spokes,woman,19.0
rye whiskey,rye,whiskey,19.0
senior high,senior,high,19.0
coxcomb,cox,comb,19.0
woodcarving,wood,carving,19.0
service agency,service,agency,19.0
snow bank,snow,bank,19.0
yellowwood,yellow,wood,19.0
disk jockey,disk,jockey,19.0
rainbow trout,rainbow,trout,19.0
hand truck,hand,truck,19.0
mooring line,mooring,line,19.0
shop assistant,shop,assistant,19.0
star sign,star,sign,19.0
adventure story,adventure,story,19.0
blame game,blame,game,19.0
round steak,round,steak,19.0
meat thermometer,meat,thermometer,19.0
prayer beads,prayer,beads,19.0
clubroom,club,room,19.0
jungle rot,jungle,rot,19.0
meat hooks,meat,hooks,19.0
beggarman,beggar,man,19.0
infant mortality,infant,mortality,19.0
heart rhythm,heart,rhythm,19.0
portrait painter,portrait,painter,19.0
criminal possession,criminal,possession,19.0
sugarloaf,sugar,loaf,19.0
season ticket,season,ticket,19.0
tea towel,tea,towel,19.0
time plan,time,plan,19.0
opposite number,opposite,number,19.0
wild duck,wild,duck,19.0
palm reading,palm,reading,19.0
contrast material,contrast,material,19.0
heroin addiction,heroin,addiction,19.0
library science,library,science,19.0
public house,public,house,19.0
private enterprise,private,enterprise,19.0
liquor licence,liquor,licence,19.0
slave state,slave,state,19.0
street girl,street,girl,19.0
coattail,coat,tail,19.0
black bean,black,bean,19.0
ethnic cleansing,ethnic,cleansing,19.0
draft beer,draft,beer,19.0
water snake,water,snake,19.0
flowchart,flow,chart,19.0
sales talk,sales,talk,19.0
tzetze fly,tzetze,fly,19.0
light beam,light,beam,19.0
kitchen appliance,kitchen,appliance,19.0
steeplechase,steeple,chase,19.0
packing material,packing,material,19.0
hedge fund,hedge,fund,19.0
rap group,rap,group,19.0
flash point,flash,point,19.0
public discussion,public,discussion,19.0
pig farm,pig,farm,19.0
steel plant,steel,plant,19.0
butter dish,butter,dish,19.0
brass monkey,brass,monkey,19.0
shipload,ship,load,19.0
flower power,flower,power,19.0
one-sixteenth,one,sixteenth,19.0
witch-hunter,witch,hunter,19.0
church tower,church,tower,19.0
sales representative,sales,representative,19.0
quitclaim,quit,claim,19.0
beggarwoman,beggar,woman,19.0
taxi fare,taxi,fare,19.0
ringtail,ring,tail,19.0
insect bite,insect,bite,19.0
unconscious mind,unconscious,mind,19.0
upper limit,upper,limit,19.0
blank cheque,blank,cheque,19.0
dayspring,day,spring,19.0
goaltender,goal,tender,19.0
saloon keeper,saloon,keeper,19.0
blacktail,black,tail,19.0
rattail,rat,tail,19.0
estate tax,estate,tax,19.0
playlist,play,list,19.0
white lily,white,lily,19.0
departure lounge,departure,lounge,19.0
red oak,red,oak,19.0
animal husbandry,animal,husbandry,19.0
kangaroo court,kangaroo,court,19.0
cardroom,card,room,19.0
hedge trimmer,hedge,trimmer,19.0
eye operation,eye,operation,19.0
good speller,good,speller,19.0
first offender,first,offender,19.0
canary bird,canary,bird,19.0
mischief-maker,mischief,maker,19.0
double blind,double,blind,19.0
rifle butt,rifle,butt,19.0
liver disease,liver,disease,19.0
lending library,lending,library,19.0
divine guidance,divine,guidance,19.0
loading zone,loading,zone,19.0
governing body,governing,body,19.0
white heather,white,heather,19.0
window dresser,window,dresser,19.0
spiritual being,spiritual,being,19.0
blue baby,blue,baby,19.0
handclasp,hand,clasp,19.0
doggy do,doggy,do,19.0
disability insurance,disability,insurance,19.0
fashion plate,fashion,plate,19.0
malt whisky,malt,whisky,19.0
firing mechanism,firing,mechanism,19.0
class warfare,class,warfare,19.0
blood group,blood,group,19.0
underclass,under,class,19.0
end matter,end,matter,19.0
echolocation,echo,location,19.0
marching music,marching,music,19.0
rifle range,rifle,range,19.0
deadlock,dead,lock,19.0
triple-decker,triple,decker,19.0
national service,national,service,19.0
mixing bowl,mixing,bowl,19.0
aircrew,air,crew,19.0
threescore,threes,core,19.0
luncheon meat,luncheon,meat,19.0
pepper sauce,pepper,sauce,19.0
writing implement,writing,implement,19.0
ice chest,ice,chest,19.0
salad days,salad,days,19.0
cornpone,corn,pone,19.0
peach pit,peach,pit,19.0
window cleaner,window,cleaner,19.0
titanium dioxide,titanium,dioxide,19.0
fun run,fun,run,19.0
endocrine system,endocrine,system,19.0
fishpond,fish,pond,19.0
eyedrop,eye,drop,19.0
penman,pen,man,19.0
mass energy,mass,energy,19.0
automobile insurance,automobile,insurance,19.0
love bite,love,bite,19.0
eavesdropper,eaves,dropper,19.0
scrub oak,scrub,oak,19.0
flyweight,fly,weight,19.0
night bird,night,bird,19.0
preliminary exam,preliminary,exam,19.0
medical checkup,medical,checkup,19.0
wine vinegar,wine,vinegar,19.0
pitchman,pitch,man,19.0
polestar,pole,star,19.0
open secret,open,secret,19.0
speech therapist,speech,therapist,19.0
handle-bars,handle,bars,19.0
fair ball,fair,ball,19.0
scarlet tanager,scarlet,tanager,19.0
epic poem,epic,poem,19.0
in-basket,in,basket,19.0
placebo effect,placebo,effect,19.0
synthetic substance,synthetic,substance,19.0
moonlighter,moon,lighter,19.0
sun visor,sun,visor,19.0
